Year,Region,Country,University,latitude,longitude,Count
2010,AMS,United States,University of Houston,29.7204627,-95.3429319,6
2010,AMS,United States,University of Illinois Urbana-Champaign,40.0985023,-88.2290783,14
2010,AMS,United States,University of Maine System,44.6675867,-70.14744089999999,1
2010,AMS,United States,University of Massachusetts at Amherst,42.38655809999999,-72.5314278,2
2010,AMS,United States,University of Memphis,35.119881,-89.93745190000001,2
2010,AMS,United States,University of Miami,25.7216374,-80.2792805,1
2010,AMS,United States,University of Michigan - Ann Arbor,42.277145,-83.7382071,6
2010,AMS,United States,University of Minnesota,44.9753541,-93.2330739,4
2010,AMS,United States,University of Missouri,38.9403808,-92.3277375,8
2010,AMS,United States,University of Missouri - Kansas City,39.0333035,-94.577545,2
2010,AMS,United States,University of Oklahoma,35.1987162,-97.4448963,9
2010,AMS,United States,University of Pennsylvania,39.9515013,-75.1910161,1
2010,AMS,United States,University of Pittsburgh,40.26324779999999,-78.82977009999999,6
2010,AMS,United States,University of Scranton,41.406562,-75.6577868,1
2010,AMS,United States,University of South Florida,28.0622334,-82.4135057,4
2010,AMS,United States,University of Southern California,34.0223519,-118.285117,1
2010,AMS,United States,University of Texas Southwestern Medical Center,32.8126061,-96.8422515,1
2010,AMS,United States,University of Tulsa,36.1520526,-95.9460753,1
2010,AMS,United States,University of Utah,40.7649368,-111.8421021,1
2010,AMS,United States,University of Vermont,44.4778528,-73.1964637,1
2010,AMS,United States,"University of Virginia, Charlottesville",38.0335529,-78.5079772,4
2010,AMS,United States,University of Washington,47.6516448,-122.3081762,3
2010,AMS,United States,University of Wisconsin - Madison,43.07551429999999,-89.4154526,4
2010,AMS,United States,Virginia Commonwealth University,37.5469205,-77.45416449999999,11
2010,AMS,United States,Virginia Tech,37.22838429999999,-80.42341669999999,4
2010,AMS,United States,Washington State University,46.7288927,-117.1468351,1
2010,AMS,United States,"Washington University, Saint Louis",38.6487895,-90.3107962,2
2010,AMS,Uruguay,Universidad de la República,-34.9024023,-56.1766827,1
2011,AMS,Argentina,Universidad Nacional de Jujuy,-24.1792858,-65.3246648,1
2011,AMS,Argentina,Universidad Nacional de La Plata,-34.91327649999999,-57.95124740000001,1
2011,AMS,Argentina,Universidad Nacional de Río Cuarto,-33.1100555,-64.3017911,1
2011,AMS,Argentina,Universidad de Buenos Aires,-34.5998875,-58.37306949999999,2
2011,APJ,Australia,Curtin University,-32.0054649,115.8919818,2
2011,APJ,Australia,Deakin University,-25.274398,133.775136,1
2011,APJ,Australia,Monash University,-37.9110995,145.1366624,2
2011,APJ,Australia,Queensland University of Technology,-27.4778241,153.0274859,2
2011,APJ,Australia,Royal Melbourne Institute of Technology,-37.8086263,144.9642712,1
2011,APJ,Australia,Swinburne University of Technology,-37.8226155,145.0377384,2
2011,APJ,Australia,University of Adelaide,-34.9284989,138.6007456,3
2011,APJ,Australia,University of Melbourne,-37.7983459,144.960974,6
2011,APJ,Australia,University of New South Wales,-33.917347,151.2312675,3
2011,APJ,Australia,University of Queensland,-22.575197,144.0847926,5
2011,APJ,Australia,University of Sydney,-33.8884041,151.1867648,1
2011,APJ,Australia,University of Tasmania,-42.9041118,147.3247503,1
2011,APJ,Australia,University of Western Australia,-31.9789061,115.8180721,7
2011,EMEA,Austria,Johannes Kepler Universität Linz,48.3372867,14.3164432,1
2011,EMEA,Austria,Technische Universität Wien,48.1986546,16.3684626,3
2011,EMEA,Austria,Universität Vienna,48.21318549999999,16.3600504,3
2011,EMEA,Austria,Universität für Bodenkultur Wien,48.2365448,16.337579,2
2011,EMEA,Austria,Wirtschaftsuniversität Wien,48.21342749999999,16.4084666,3
2011,EMEA,Belgium,Facultés Universitaires Catholiques de Mons,50.4538216,3.9825587,1
2011,EMEA,Belgium,Katholieke Universiteit Leuven,50.87809710000001,4.699705300000001,3
2011,EMEA,Belgium,Louvain School of Management,50.668417,4.6126641,7
2011,EMEA,Belgium,Universiteit Antwerpen,51.2228074,4.410239,4
2011,EMEA,Belgium,Universiteit Gent,51.0499922,3.7303853,7
2011,EMEA,Belgium,Université Libre de Bruxelles,50.8132068,4.3822222,1
2011,AMS,Brazil,Instituto Tecnológico de Aeronáutica,-23.2108714,-45.8753055,1
2011,AMS,Brazil,Pontifícia Universidade Católica do Rio de Janeiro,-22.9797463,-43.233402,1
2011,AMS,Brazil,Universidade Estadual Paulista,-22.3474826,-49.031765,3
2011,AMS,Brazil,Universidade Federal Fluminense,-14.235004,-51.92528,3
2011,AMS,Brazil,Universidade Federal de Juiz de Fora,-21.7732767,-43.368996,1
2011,AMS,Brazil,Universidade Federal de Minas Gerais,-19.870682,-43.9677359,1
2011,AMS,Brazil,Universidade Federal de Pernambuco,-8.0507245,-34.9508812,1
2011,AMS,Brazil,Universidade Federal de Santa Catarina,-27.5999578,-48.5194134,2
2011,AMS,Brazil,Universidade Federal de São Carlos,-21.9839942,-47.8815371,1
2011,AMS,Brazil,Universidade Federal de Uberlândia,-18.9127749,-48.2755227,1
2011,AMS,Brazil,Universidade Federal do ABC,-23.644231,-46.5285065,1
2011,AMS,Brazil,Universidade Federal do Rio Grande do Sul,-30.0339726,-51.2190483,1
2011,AMS,Brazil,Universidade Federal do Rio de Janeiro,-22.8674532,-43.2151914,1
2011,AMS,Brazil,Universidade de Fortaleza,-3.7687753,-38.478061,1
2011,AMS,Brazil,Universidade de São Paulo,-23.5613991,-46.7307891,5
2011,AMS,Canada,Carleton University,45.3871529,-75.6959036,2
2011,AMS,Canada,Dalhousie University,44.6369358,-63.58957539999999,6
2011,AMS,Canada,McGill University,45.50601839999999,-73.5783235,3
2011,AMS,Canada,McMaster University,56.130366,-106.346771,3
2011,AMS,Canada,Queen's University,44.2252795,-76.49514119999999,2
2011,AMS,Canada,Simon Fraser University,49.27908859999999,-122.9201795,1
2011,AMS,Canada,University of Alberta,53.5232189,-113.5263186,1
2011,AMS,Canada,University of British Columbia,49.2593121,-123.2474966,14
2011,AMS,Canada,University of Calgary,51.04473309999999,-114.0718831,5
2011,AMS,Canada,University of Guelph,43.5327217,-80.22618039999999,1
2011,AMS,Canada,University of New Brunswick,46.5653163,-66.46191639999999,1
2011,AMS,Canada,University of Toronto,43.6615415,-79.4008748,19
2011,AMS,Canada,University of Victoria,48.4631345,-123.3121763,1
2011,AMS,Canada,University of Waterloo,43.4642578,-80.5204096,15
2011,AMS,Canada,Université Laval,46.78174629999999,-71.2747424,1
2011,AMS,Canada,Université de Montréal,45.5056156,-73.61375919999999,1
2011,AMS,Canada,York University,43.7734535,-79.50186839999999,1
2011,AMS,Canada,"École Polytechnique de Montréal, Université de Montréal",45.5047939,-73.6131831,1
2011,AMS,Chile,Pontificia Universidad Catolica de Chile,-33.4413488,-70.6406454,3
2011,AMS,Chile,Universidad Catolica de La Santísima Concepción,-36.79852580000001,-73.05591799999999,1
2011,AMS,Chile,Universidad Técnica Federico Santa María,-33.0359997,-71.5954311,3
2011,AMS,Chile,Universidad de Chile,-33.4445098,-70.6508623,3
2011,AMS,Chile,Universidad de La Frontera,-38.7460637,-72.61704019999999,2
2011,APJ,China,Beijing University of Posts and Telecommunications,39.962796,116.358103,1
2011,APJ,China,Henan Univeristy,34.808921,114.369752,1
2011,APJ,China,Huazhong Agricultural University,30.475126,114.353035,2
2011,APJ,China,Nanjing Normal University,32.0583799,118.79647,1
2011,APJ,China,Northwest Polytechnical University Xi'an,34.2459632,108.9138675,1
2011,APJ,China,Shanghai Jiaotong University,31.0252201,121.4337784,2
2011,APJ,China,Sichuan University,30.6301016,104.0898252,1
2011,APJ,China,Southwest Jiaotong University,30.6974069,104.0535522,1
2011,APJ,China,Tongji University,31.2627211,121.4598975,2
2011,APJ,China,Tsinghua University,39.9996674,116.3264439,7
2011,APJ,China,University of Science and Technology of China,31.821994,117.28059,2
2011,APJ,China,Xi'an University of Electronic Science and Technology,31.141537,121.567076,1
2011,APJ,China,Zhejiang University,30.30868439999999,120.0864995,4
2011,AMS,Colombia,Universidad EAFIT,6.1996012,-75.5792139,2
2011,AMS,Colombia,Universidad de Antioquía,6.2677479,-75.5688416,1
2011,AMS,Colombia,Universidad de Los Andes,4.601458099999999,-74.0661334,7
2011,EMEA,Czech Republic,Charles University Prague,50.0871106,14.4234889,1
2011,EMEA,Czech Republic,Czech Technical University of Prague,50.1031749,14.3947511,11
2011,EMEA,Czech Republic,Masaryk University,49.19862990000001,16.605384,2
2011,EMEA,Czech Republic,Prague Institute of Chemical Technology,50.0755381,14.4378005,1
2011,EMEA,Czech Republic,University of Economics Prague,50.0842386,14.4411405,4
2011,EMEA,Denmark,Aalborg University,57.0139858,9.9845553,4
2011,EMEA,Denmark,IT University of Copenhagen,55.65963499999999,12.590958,1
2011,EMEA,Denmark,Technical University of Denmark,55.7860512,12.5233698,7
2011,EMEA,Denmark,University of Copenhagen,55.6802303,12.5724096,1
2011,EMEA,Denmark,University of Southern Denmark - SDU,55.3689827,10.4282364,3
2011,,Ecuador,Escuela Politécnica Nacional,-0.2124413,-78.4905842,2
2011,,Ecuador,Escuela Superior Politécnica del Litoral,-2.1478245,-79.9677387,1
2011,EMEA,Egypt,Ain Shams University,30.0766493,31.284546,1
2011,EMEA,Egypt,Assiut University,27.1874915,31.1702924,1
2011,,El Salvador,"Universidad Centroamericana ""José Simeón Canas""",13.6811406,-89.235873,1
2011,,Estonia,University of Tartu,58.36331589999999,26.7265815,1
2011,EMEA,Finland,Aalto University,60.1857984,24.8271146,1
2011,EMEA,Finland,Abo Akademi University,60.45098689999999,22.2776003,9
2011,EMEA,Finland,Tampere University of Technology,61.4498286,23.8589986,1
2011,EMEA,Finland,University of Turku,60.45422669999999,22.284785,1
2011,EMEA,France,Ecole Nationale Supérieur de Mécaniques et des Microtechniques,46.227638,2.213749,1
2011,EMEA,France,Institut National des Sciences Appliquées de Rouen,49.38458259999999,1.0690977,2
2011,EMEA,France,Institut polytechnique de Grenoble,45.19450519999999,5.765581099999999,1
2011,EMEA,France,National Institute of Applied Sciences of Toulouse,43.5703326,1.4680899,2
2011,EMEA,France,Sorbonne Université - Faculté des Sciences (Paris VI),48.8471036,2.357499,1
2011,EMEA,France,Université Catholique de l' Ouest,47.46314,-0.5467622,2
2011,EMEA,France,Université de Franche Comté,47.2405045,6.0226187,1
2011,EMEA,France,Université de Nice-Sophia Antipolis,43.7168559,7.2679621,1
2011,EMEA,France,Université de Poitiers,46.58597229999999,0.3459949,1
2011,EMEA,France,Université de Technologie de Compiègne,49.4156303,2.8185439,2
2011,EMEA,France,Université de Versailles Saint-Quentin-en-Yvelines,48.780474,2.0442788,1
2011,EMEA,France,Université des Sciences et Technologies de Lille (Lille I),50.6085867,3.1417556,1
2011,EMEA,Germany,Bayerische Julius-Maximilians-Universität Würzburg,49.7881814,9.93526,4
2011,EMEA,Germany,Carl von Ossietzky Universität Oldenburg,53.1467333,8.183124,2
2011,EMEA,Germany,Christian-Albrechts-Universität Kiel,54.343467,10.1150248,1
2011,EMEA,Germany,Ernst-Moritz-Arndt Universität Greifswald,54.0949653,13.374584,1
2011,EMEA,Germany,Freie Universität Berlin,52.4543245,13.2934768,6
2011,EMEA,Germany,Friedrich-Alexander Universität Erlangen-Nürnberg,49.4605179,11.0299103,9
2011,EMEA,Germany,Friedrich-Schiller Universität Jena,50.92943289999999,11.5896642,8
2011,EMEA,Germany,Georg-August Universität Göttingen,51.54149460000001,9.9375952,4
2011,EMEA,Germany,Humboldt Universität Berlin,52.517883,13.3936551,2
2011,EMEA,Germany,Jacobs University Bremen,53.1688182,8.6501056,2
2011,EMEA,Germany,Johann Wolfgang Goethe Universität Frankfurt am Main,50.1270675,8.6677635,1
2011,EMEA,Germany,Johannes-Gutenberg Universität Mainz,49.9926403,8.241555199999999,8
2011,EMEA,Germany,Karlsruher Institut für Technologie,49.0122041,8.415549,22
2011,EMEA,Germany,Martin-Luther Universität Halle-Wittenberg,51.4861319,11.9695316,2
2011,EMEA,Germany,Rheinisch Westfälische Technische Hochschule Aachen,50.7775413,6.077485299999999,22
2011,EMEA,Germany,Rheinische Friedrich-Wilhelms Universität Bonn,50.7267806,7.0864528,2
2011,EMEA,Germany,Ruprecht-Karls-Universität Heidelberg,49.41066,8.706554299999999,10
2011,EMEA,Germany,Technische Universität Berlin,52.5123426,13.324407,9
2011,EMEA,Germany,Technische Universität Carolo-Wilhelmina zu Braunschweig,52.2740424,10.5292636,5
2011,EMEA,Germany,Technische Universität Chemnitz,50.8397522,12.9278275,2
2011,EMEA,Germany,Technische Universität Clausthal,51.8047621,10.3341511,2
2011,EMEA,Germany,Technische Universität Darmstadt,49.8731523,8.6550165,4
2011,EMEA,Germany,Technische Universität Dortmund,51.4921228,7.415232400000001,3
2011,EMEA,Germany,Technische Universität Dresden,51.0285861,13.7313505,3
2011,EMEA,Germany,Technische Universität Hamburg,53.46115649999999,9.9695524,1
2011,EMEA,Germany,Technische Universität Ilmenau,50.68291439999999,10.933625,2
2011,EMEA,Germany,Technische Universität München,48.15012000000001,11.56683,18
2011,EMEA,Germany,Universität Augsburg,48.3341265,10.8984804,1
2011,EMEA,Germany,Universität Bayreuth,49.926224,11.5851577,6
2011,EMEA,Germany,Universität Bielefeld,52.0367238,8.4952413,1
2011,EMEA,Germany,Universität Bremen,53.1065412,8.8553306,1
2011,EMEA,Germany,Universität Hamburg,53.5659703,9.9849977,4
2011,EMEA,Germany,Universität Hannover,52.3822216,9.7177805,4
2011,EMEA,Germany,Universität Kaiserslautern,49.4254833,7.755120099999999,2
2011,EMEA,Germany,Universität Köln,50.9282632,6.9293608,4
2011,EMEA,Germany,Universität Mannheim,49.4831102,8.4634512,13
2011,EMEA,Germany,Universität Paderborn,51.7081276,8.772273199999999,19
2011,EMEA,Germany,Universität Potsdam,52.401042,13.0119071,1
2011,EMEA,Germany,Universität Rostock,54.0751642,12.1040368,3
2011,EMEA,Germany,Universität Siegen,50.911246,8.0254579,1
2011,EMEA,Germany,Universität Stuttgart,48.7815366,9.1723652,4
2011,EMEA,Germany,Universität Ulm,48.4234467,9.9552135,2
2011,EMEA,Germany,Universität des Saarlandes,49.255122,7.040951400000001,1
2011,EMEA,Greece,National Technical University of Athens,37.9777547,23.7837782,3
2011,EMEA,Greece,University of Macedonia,40.6250129,22.9601085,2
2011,EMEA,Greece,University of Piraeus,37.94160129999999,23.6529793,1
2011,,Hong Kong,City University of Hong Kong,22.3374868,114.1720025,3
2011,,Hong Kong,The Chinese University of Hong Kong,22.419625,114.2067606,3
2011,,Hong Kong,The Hong Kong Polytechnic University,22.3045633,114.1795767,3
2011,,Hong Kong,The Hong Kong University of Science and Technology,22.3374847,114.2633989,1
2011,,Hong Kong,The University of Hong Kong,22.2830891,114.1365621,2
2011,EMEA,Hungary,Budapest University of Technology and Economics,47.4813261,19.0554834,2
2011,EMEA,Hungary,Eötvös Lorand University,47.4905698,19.0585445,1
2011,EMEA,Hungary,Pázmány Péter Catholic University,47.4915855,19.0659823,1
2011,EMEA,Hungary,University of Pannonia,47.0879453,17.9080548,1
2011,EMEA,Hungary,University of Szeged,46.2499492,20.1464101,1
2011,EMEA,Iceland,Reykjavík University,64.1238339,-21.9269375,7
2011,EMEA,Iceland,University of Iceland,64.1394687,-21.9506398,25
2011,APJ,India,Indian Institute Of Technology–Ropar (IIT–Ropar),30.9686169,76.47330500000001,1
2011,APJ,India,"Indian Institute of Technology, Bombay",19.1330605,72.9151061,2
2011,APJ,India,"Indian Institute of Technology, Kharagpur",22.3143922,87.309634,1
2011,APJ,Indonesia,Institut Teknologi Sepuluh Nopember,-7.282356,112.7949253,1
2011,,Iran,Ferdowsi University of Mashhad,36.3105443,59.52993379999999,1
2011,,Iran,Tarbiat Modares University,35.7234574,51.383975,2
2011,,Iran,University of Tehran,35.7058075,51.4020909,1
2011,EMEA,Israel,Bar-Ilan University,32.0691989,34.8430876,2
2011,EMEA,Israel,Ben-Gurion University of the Negev,31.261426,34.7995546,1
2011,EMEA,Israel,Tel Aviv University,32.113496,34.803609,3
2011,EMEA,Italy,Higher School of University and Advanced Studies Pisa,43.72283849999999,10.4017581,1
2011,EMEA,Italy,Polytechnic Institute of Milan,45.468503,9.1824027,2
2011,EMEA,Italy,Polytechnic Institute of Turin,45.0624332,7.6622108,3
2011,EMEA,Italy,University of Aquila,42.3514296,13.397299,2
2011,EMEA,Italy,University of Bergamo,45.70448649999999,9.6603271,1
2011,EMEA,Italy,University of Bologna,44.4968678,11.3524094,1
2011,EMEA,Italy,University of Calabria,39.3617989,16.2261297,1
2011,EMEA,Italy,University of Camerino,43.1465731,13.0670972,1
2011,EMEA,Italy,University of Ferrara,44.8334299,11.6262692,2
2011,EMEA,Italy,University of Florence,43.7777997,11.2593961,4
2011,EMEA,Italy,University of Genoa,44.4071448,8.934738099999999,2
2011,EMEA,Italy,University of Milan - Bicocca,45.5182898,9.2137614,1
2011,EMEA,Italy,University of Naples Federico II,40.8453679,14.2577531,1
2011,EMEA,Italy,University of Padua,45.4067393,11.8771509,2
2011,EMEA,Italy,University of Parma,44.8007887,10.3259012,1
2011,EMEA,Italy,University of Pisa,43.7167235,10.3988593,2
